ID,label,form_date,B_amp1,B_amp2,B_delAmp,B_trend1,B_trend2,B_delTrend,B_breakDate,B_rlmIntercept,B_rlmTrend,G_amp1,G_amp2,G_delAmp,G_trend1,G_trend2,G_delTrend,G_breakDate,G_rlmIntercept,G_rlmTrend,R_amp1,R_amp2,R_delAmp,R_trend1,R_trend2,R_delTrend,R_breakDate,R_rlmIntercept,R_rlmTrend,NIR_amp1,NIR_amp2,NIR_delAmp,NIR_trend1,NIR_trend2,NIR_delTrend,NIR_breakDate,NIR_rlmIntercept,NIR_rlmTrend,SWIR1_amp1,SWIR1_amp2,SWIR1_delAmp,SWIR1_trend1,SWIR1_trend2,SWIR1_delTrend,SWIR1_breakDate,SWIR1_rlmIntercept,SWIR1_rlmTrend,SWIR2_amp1,SWIR2_amp2,SWIR2_delAmp,SWIR2_trend1,SWIR2_trend2,SWIR2_delTrend,SWIR2_breakDate,SWIR2_rlmIntercept,SWIR2_rlmTrend,NDVI_amp1,NDVI_amp2,NDVI_delAmp,NDVI_trend1,NDVI_trend2,NDVI_delTrend,NDVI_breakDate,NDVI_rlmIntercept,NDVI_rlmTrend,NDMI_amp1,NDMI_amp2,NDMI_delAmp,NDMI_trend1,NDMI_trend2,NDMI_delTrend,NDMI_breakDate,NDMI_rlmIntercept,NDMI_rlmTrend,NBR_amp1,NBR_amp2,NBR_delAmp,NBR_trend1,NBR_trend2,NBR_delTrend,NBR_breakDate,NBR_rlmIntercept,NBR_rlmTrend,NBR2_amp1,NBR2_amp2,NBR2_delAmp,NBR2_trend1,NBR2_trend2,NBR2_delTrend,NBR2_breakDate,NBR2_rlmIntercept,NBR2_rlmTrend,TCB_amp1,TCB_amp2,TCB_delAmp,TCB_trend1,TCB_trend2,TCB_delTrend,TCB_breakDate,TCB_rlmIntercept,TCB_rlmTrend,TCG_amp1,TCG_amp2,TCG_delAmp,TCG_trend1,TCG_trend2,TCG_delTrend,TCG_breakDate,TCG_rlmIntercept,TCG_rlmTrend,TCW_amp1,TCW_amp2,TCW_delAmp,TCW_trend1,TCW_trend2,TCW_delTrend,TCW_breakDate,TCW_rlmIntercept,TCW_rlmTrend,TCA_amp1,TCA_amp2,TCA_delAmp,TCA_trend1,TCA_trend2,TCA_delTrend,TCA_breakDate,TCA_rlmIntercept,TCA_rlmTrend,TCD_amp1,TCD_amp2,TCD_delAmp,TCD_trend1,TCD_trend2,TCD_delTrend,TCD_breakDate,TCD_rlmIntercept,TCD_rlmTrend
uuid:c0da7fe0-a708-47c7-bcb5-458134f3e693,DEG,2011-11-01,0.005978013117266,0.005978013117266,0,2.575641857e-06,2.575641857e-06,0,NA,0.025257167354214,0.00095301473913,0.009059903326497,0.009059903326497,0,4.597992179e-06,4.597992179e-06,0,NA,0.035665605267254,0.001523058265992,0.007714225912406,0.007714225912406,0,4.239799367e-06,4.239799367e-06,0,NA,0.023944380083004,0.001474697313469,0.093398935820656,0.093398935820656,0,1.0227606523e-05,1.0227606523e-05,0,NA,0.301074606268439,-0.000553643146789,0.027149543337704,0.027149543337704,0,7.016390763e-06,7.016390763e-06,0,NA,0.123365459197024,0.00159227238235,0.012436897209554,0.012436897209554,0,5.391062435e-06,5.391062435e-06,0,NA,0.050401190964605,0.001561516515444,0.070136255052744,0.070136255052744,0,-1.8720526256e-05,-1.8720526256e-05,0,NA,0.847599173235665,-0.008659488292818,0.061040230790081,0.061040230790081,0,-1.066544676e-05,-1.066544676e-05,0,NA,0.420718147175847,-0.006447965556549,0.064418625384863,0.064418625384863,0,-1.4588294093e-05,-1.4588294093e-05,0,NA,0.709640781510576,-0.007690452458051,0.037024405173107,0.037024405173107,0,-1.2861003739e-05,-1.2861003739e-05,0,NA,0.41545538875685,-0.005857745322297,0.066056755685438,0.066056755685438,0,1.3251680516e-05,1.3251680516e-05,0,NA,0.258457426276897,0.001895235409769,0.071705739085227,0.071705739085227,0,3.473497156e-06,3.473497156e-06,0,NA,0.203906369807707,-0.001707264087431,0.010701896480784,0.010701896480784,0,-4.431248224e-06,-4.431248224e-06,0,NA,-0.051895196410664,-0.00119767238964,0.073041202233675,0.073041202233675,0,-1.7938886691e-05,-1.7938886691e-05,0,NA,0.670058990246474,-0.008205953062673,0.094832635959884,0.094832635959884,0,1.3340778739e-05,1.3340778739e-05,0,NA,0.32979180146895,0.000562918334127
uuid:c1ca8b68-7a76-4023-8c9d-d209cac5d9ce,DEG,2014-10-30,0.006315031393061,0.006315031393061,0,-6.66514059e-07,-6.66514059e-07,0,NA,0.031183443564531,-0.0002068734102,0.004476195664729,0.004476195664729,0,-8.9004434e-08,-8.9004434e-08,0,NA,0.0411206366988,-2.7596047742e-05,0.006252968920817,0.006252968920817,0,1.35484408e-07,1.35484408e-07,0,NA,0.02821433592522,7.9880488819e-05,0.031305728458525,0.031305728458525,0,6.696320655e-06,6.696320655e-06,0,NA,0.284480271617199,0.002225985493324,0.006059167815453,0.007822951336334,0.001763783520881,-9.150433977e-06,7.654225092e-06,1.6804659069e-05,-10.8410958904108,0.119927658303223,0.001804364369316,0.004349532448784,0.003260169682414,-0.001089362766371,-1.80091251e-07,-3.9588103e-07,-2.15789779e-07,-3.85479452054778,0.050249863152453,0.000991375534162,0.04812707914213,0.04812707914213,0,2.816034211e-06,2.816034211e-06,0,NA,0.81973575057918,0.000744941278834,0.028936089098941,0.029307066497937,0.000370977398995,5.951629432e-06,-8.032038692e-06,-1.3983668123e-05,-3.85479452054778,0.408979258598501,-0.002897177697059,0.032336618517759,0.029917634023511,-0.002418984494248,7.206632139e-06,6.301885827e-06,-9.04746312e-07,-3.85479452054778,0.700966129293449,-0.002732001423331,0.022678672404179,0.022678672404179,0,-3.669981914e-06,-3.669981914e-06,0,NA,0.407415638652301,-0.00142886002736,0.015609393470249,0.015609393470249,0,5.424940189e-06,5.424940189e-06,0,NA,0.252523649409945,0.001839268802187,0.030176908893091,0.030176908893091,0,5.014887158e-06,5.014887158e-06,0,NA,0.18850920689925,0.001523061075454,0.004558635509199,0.006520501452068,0.001961865942869,6.72681204e-07,-7.391597376e-06,-8.06427858e-06,-3.37260273972583,-0.048177058064835,-0.001541494319634,0.045007418239549,0.045007418239549,0,2.099995459e-06,2.099995459e-06,0,NA,0.638295687753683,0.000432450153858,0.029234315845707,0.029234315845707,0,7.697404507e-06,7.697404507e-06,0,NA,0.314165074005606,0.002603639018863
uuid:c2dd111e-21c8-4fb0-be59-c23a2d9e793a,DEF,2014-10-30,0.004515694199849,0.004515694199849,0,-5.29519671e-07,-5.29519671e-07,0,NA,0.038720616213311,-0.00025965860009,0.008388481843248,0.008388481843248,0,1.494100756e-06,1.494100756e-06,0,NA,0.057645237923481,0.000352799896749,0.006744878224263,0.004901745692708,-0.001843132531555,8.34413348e-07,-3.3504268956e-05,-3.4338682304e-05,-1.27123287671225,0.037621531761759,0.00062160468589,0.079420535398029,0.079420535398029,0,-1.63276479e-05,-1.63276479e-05,0,NA,0.468769265659464,-0.006179119905498,0.020359460151633,0.008202829486827,-0.012156630664806,-1.1198036169e-05,4.681592868e-06,1.5879629037e-05,-6.06849315068484,0.191361821079959,5.9161791896e-05,0.013446388394944,0.010372289060084,-0.00307409933486,2.7393861984e-05,6.558289757e-06,-2.0835572227e-05,-11.8931506849315,0.080956704655102,0.000956220660222,0.04432134020503,0.109700614290282,0.065379274085253,-9.439467539e-06,0.001319868691163,0.001329308158702,-0.832876712328698,0.846730930811484,-0.004385810614384,0.051463401961388,0.098886021539379,0.04742261957799,-1.5008087375e-05,0.000160748596372,0.000175756683746,-2.03835616438346,0.419762450139377,-0.005024082350065,0.044143457318443,0.117370188673792,0.073226731355349,-1.3676318075e-05,0.000148413466527,0.000162089784601,-2.03835616438346,0.702177872801162,-0.005328075800641,0.028634507644573,0.028634507644573,0,-1.327465248e-05,-1.327465248e-05,0,NA,0.405260392950565,-0.004696833416773,0.049990244322934,0.049990244322934,0,-7.528478587e-06,-7.528478587e-06,0,NA,0.397872437420391,-0.003151495993618,0.063360161819713,0.063360161819713,0,-1.3358441108e-05,-1.3358441108e-05,0,NA,0.320064307860459,-0.005104521742506,0.00975018229803,0.00975018229803,0,-2.922100414e-06,-2.922100414e-06,0,NA,-0.084872025969503,-0.000929405244676,0.042996435125262,0.105624003341248,0.062627568215986,-9.572298556e-06,0.001087378475451,0.001096950774007,-0.832876712328698,0.668229943555227,-0.003278033879225,0.076057494219977,0.076057494219977,0,-1.4502004894e-05,-1.4502004894e-05,0,NA,0.510213019691124,-0.005494953131508
uuid:c34ac6fc-5cdd-4e44-904a-cc620742a39f,DEF,2014-10-26,0.007670130026973,0.007670130026973,0,-1.278573711e-06,-1.278573711e-06,0,NA,0.030554997640945,-0.000445101259668,0.006506551904512,0.006506551904512,0,-7.33564117e-07,-7.33564117e-07,0,NA,0.041211718300273,-0.000246270282497,0.008650005878741,0.008650005878741,0,-1.07691157e-07,-1.07691157e-07,0,NA,0.029798548921694,-4.4263926512e-05,0.048447449575242,0.048447449575242,0,-3.147680647e-06,-3.147680647e-06,0,NA,0.255382159097744,-0.002271446763509,0.014572897910243,0.016025410071877,0.001452512161634,-2.875272425e-06,-4.84592359e-07,2.390680065e-06,-3.84383561643813,0.102555107063481,0.000797661065039,0.008248002479106,0.01979659488983,0.011548592410724,-4.66353726e-07,1.169801469e-05,1.2164368417e-05,-2.85753424657514,0.042081593867302,0.000874791956709,0.074260003692566,0.074260003692566,0,-2.667371641e-06,-2.667371641e-06,0,NA,0.793002325768849,-0.001883835810208,0.044244866023783,0.153110314756785,0.108865448733001,1.915219159e-06,-0.000109953404378,-0.000111868623537,-2.85753424657514,0.422472282678076,-0.004688961483799,0.046014517592011,0.169442272592035,0.123427755000024,3.756675e-09,-0.000124513965968,-0.000124517722643,-2.85753424657514,0.710257343509086,-0.005411934629453,0.042238472766525,0.042238472766525,0,-1.0838822609e-05,-1.0838822609e-05,0,NA,0.411805714875403,-0.004414352033835,0.031248342067269,0.031248342067269,0,-1.185042073e-06,-1.185042073e-06,0,NA,0.227951899388581,-0.001155221775183,0.040727673429026,0.040727673429026,0,-2.390316229e-06,-2.390316229e-06,0,NA,0.164881815488944,-0.00159713284898,0.006275885629337,0.026127353912953,0.019851468283616,1.45509971e-06,-2.0634448175e-05,-2.2089547884e-05,-2.85753424657514,-0.036931633279547,-0.001289622657256,0.076161533059978,0.076161533059978,0,-2.180088124e-06,-2.180088124e-06,0,NA,0.621736999738553,-0.001894401117193,0.046825071026591,0.046825071026591,0,-1.960120737e-06,-1.960120737e-06,0,NA,0.282213860278543,-0.001898710318101
uuid:c35bdb3f-c91d-4cd1-a436-3eb8223b81d3,DEG,2014-10-31,0.003368362772691,0.003368362772691,0,1.849150201e-06,1.849150201e-06,0,NA,0.029144974600624,0.000670532568164,0.003430406061358,0.003430406061358,0,3.875897503e-06,3.875897503e-06,0,NA,0.039889606626598,0.001425172904128,0.006468469579774,0.006468469579774,0,6.036147907e-06,6.036147907e-06,0,NA,0.023719700420076,0.002212340870914,0.069656321620824,0.07410586092606,0.004449539305236,-1.47708333e-07,-0.000259174956327,-0.000259027247993,-2.56712328767117,0.3114234616296,-0.000330597680749,0.01872287808147,0.003682801210275,-0.015040076871195,7.89239289e-07,3.336361452e-06,2.547122164e-06,-6.64109589041072,0.114543129758168,0.004810798015663,0.006932482779802,0.018811277577101,0.011878794797299,2.3050387e-08,8.12656293e-06,8.103512544e-06,-6.64109589041072,0.040136454301468,0.004630906889688,0.057491834269947,0.116390171055636,0.05889833678569,-2.6998204873e-05,-0.000257362029199,-0.000230363824326,-2.56712328767117,0.8479507232903,-0.011396082960041,0.051457168628021,0.10895369603532,0.057496527407299,-3.5644235573e-05,-0.000360437536115,-0.000324793300542,-2.56712328767117,0.454521433514245,-0.014960714321128,0.060167353828635,0.125463569045789,0.065296215217154,-4.4338713752e-05,-0.000506433696591,-0.000462094982839,-2.56712328767117,0.75709411558298,-0.019296115382285,0.044301114791065,0.050247597287661,0.005946482496596,-2.9912579216e-05,-0.000247553363578,-0.000217640784362,-2.56712328767117,0.439772546023832,-0.012272122986773,0.046309871418273,0.033836418917797,-0.012473452500476,1.2317956373e-05,-0.00017835289771,-0.000190670854082,-2.56712328767117,0.26541331309575,0.003310768961111,0.05379377254025,0.075879120828003,0.022085348287753,-3.103183946e-06,-0.000160037161103,-0.000156933977157,-2.56712328767117,0.209894440795702,-0.002000779190379,0.009310112083277,0.009310112083277,0,-1.537833574e-05,-1.537833574e-05,0,NA,-0.03399441475289,-0.005659585927051,0.07869936975446,0.07869936975446,0,-2.7947262495e-05,-2.7947262495e-05,0,NA,0.666196152709961,-0.009798651786029,0.068393011096565,0.057398911967044,-0.010994099129521,6.470865239e-06,-0.000261002556777,-0.000267473422016,-2.56712328767117,0.337232041335823,0.002012003431697
uuid:c385e9e2-4b07-49a9-b1d6-720581e4c4bd,DEF,2014-10-31,0.003658091864948,0.003658091864948,0,-1.037859704e-06,-1.037859704e-06,0,NA,0.029783380243567,-0.000410668530335,0.00321751131895,0.00321751131895,0,-5.8059471e-08,-5.8059471e-08,0,NA,0.037174580674393,-3.1692584239e-05,0.003530754992434,0.003530754992434,0,3.41158795e-07,3.41158795e-07,0,NA,0.026832784536894,5.1202770095e-05,0.008462792836201,0.008462792836201,0,8.2407645e-08,8.2407645e-08,0,NA,0.230880587813172,-2.5051074206e-05,0.006719174963046,0.001650113560541,-0.005069061402505,-3.73120715e-06,3.9226705224e-05,4.2957912374e-05,-5.89589041095883,0.08838320887576,0.001444062917677,0.00503348156157,0.010623072222195,0.005589590660624,-8.42912813e-07,0.000167798114011,0.000168641026824,-1.82191780821904,0.03876725288794,0.000831028338717,0.011953423023066,0.011953423023066,0,-1.60174037e-07,-1.60174037e-07,0,NA,0.780863445444528,0.000200207257367,0.108742795512667,0.024208668417976,-0.084534127094692,5.0263124865e-05,-7.6654446913e-05,-0.000126917571778,-8.83013698630111,0.440845193086076,-0.005460074477231,0.041048021284928,0.042498202105028,0.0014501808201,2.166645378e-06,-0.000819075332844,-0.000821241978222,-1.82191780821904,0.715748316382516,-0.005261247868845,0.010154421489796,0.173947211459792,0.163792789969996,6.0078966e-06,0.000977949738441,0.000971941841841,-1.55890410958887,0.394853222697919,-0.001806417694415,0.010694853586585,0.006100905019802,-0.004593948566783,4.553191036e-06,3.2848748146e-05,2.829555711e-05,-5.89589041095883,0.205558863069113,0.000621306659365,0.007135086718136,0.007135086718136,0,-5.27372863e-07,-5.27372863e-07,0,NA,0.149196499292248,-0.000151670800972,0.012228639600787,0.002898088090398,-0.009330551510388,3.705157714e-06,-5.0054311216e-05,-5.3759468929e-05,-3.52876712328748,-0.029309403756298,-0.00160430530611,0.016646468595389,0.016646468595389,0,1.892197184e-06,1.892197184e-06,0,NA,0.603055711788055,0.000885473551709,0.017341259232169,0.004270236718102,-0.013071022514067,9.181099034e-06,3.2146828618e-05,2.2965729584e-05,-5.89589041095883,0.253782815471899,0.000535544341819
uuid:c44af332-c28e-4475-a162-1d1f972e56a4,DEG,2013-03-11,0.006412682744402,0.009646843315241,0.003234160570839,7.09096333e-07,-2.7002091462e-05,-2.7711187795e-05,-2.17260273972602,0.027638840511647,0.000738191529858,0.00565072061638,0.008594880171262,0.002944159554882,2.410661377e-06,-2.7150001546e-05,-2.9560662923e-05,-2.17260273972602,0.039704275920693,0.000855067969005,0.007099530912003,0.012079005689001,0.004979474776998,1.840564963e-06,-2.9870227527e-05,-3.1710792491e-05,-2.17260273972602,0.02616341878376,0.001017344210946,0.05556585487312,0.05556585487312,0,1.0957856383e-05,1.0957856383e-05,0,NA,0.293840782103472,0.002287234253916,0.012738983001439,0.009578718995258,-0.003160264006181,2.903061915e-06,-2.11826343e-07,-3.114888258e-06,-4.16712328767107,0.122799170092922,0.003070341007737,0.008133540187706,0.008133540187706,0,5.969255266e-06,5.969255266e-06,0,NA,0.048860960480671,0.002175179909945,0.059180596365635,0.059180596365635,0,-7.510296956e-06,-7.510296956e-06,0,NA,0.835777499872927,-0.004482872981004,0.045700379668288,0.045700379668288,0,-1.1164435482e-05,-1.1164435482e-05,0,NA,0.405096564453141,-0.005497882688542,0.053257026663272,0.053257026663272,0,-1.4841526359e-05,-1.4841526359e-05,0,NA,0.70806522667344,-0.006801851079543,0.035922715612337,0.035922715612337,0,-1.2421792154e-05,-1.2421792154e-05,0,NA,0.424500549629773,-0.005440371591527,0.031267521096857,0.044997445464779,0.013729924367921,9.895606571e-06,-6.288860108e-06,-1.6184466679e-05,-1.88767123287653,0.254631743812319,0.003824393441506,0.044396652408564,0.044396652408564,0,4.523545874e-06,4.523545874e-06,0,NA,0.199115931754567,0.000289954274371,0.00479965852431,0.005567858022615,0.000768199498304,-1.381298831e-06,-5.34397346e-07,8.46901485e-07,-4.16712328767107,-0.050559326749531,-0.002239833697058,0.063677555542308,0.063677555542308,0,-8.304946146e-06,-8.304946146e-06,0,NA,0.65424944843182,-0.005058500395473,0.054524190705652,0.054524190705652,0,1.394019338e-05,1.394019338e-05,0,NA,0.322258190884745,0.003631873044206
uuid:c4dce7a0-ed0d-4475-a8a0-68a4f7736863,DEG,2014-11-10,0.006381055627909,0.006381055627909,0,1.40536704e-07,1.40536704e-07,0,NA,0.031219472367695,6.3519017155e-05,0.00819535220981,0.00819535220981,0,2.082344031e-06,2.082344031e-06,0,NA,0.040026878698237,0.000726164760968,0.006829002653307,0.006829002653307,0,2.097746005e-06,2.097746005e-06,0,NA,0.029677793358155,0.000721749618578,0.050529898836816,0.050529898836816,0,1.0488194705e-05,1.0488194705e-05,0,NA,0.254010152815946,0.004160950119453,0.013254988665363,0.009142571298631,-0.004112417366732,9.910962794e-06,5.5273530204e-05,4.5362567409e-05,-3.84109589041077,0.112565936654938,0.004003857378409,0.005027329714345,0.013391455025231,0.008364125310886,3.06194162e-06,-3.1841043862e-05,-3.4902985482e-05,-1.80547945205467,0.050860469807787,0.002305591181447,0.056647642957454,0.056647642957454,0,-3.37390436e-06,-3.37390436e-06,0,NA,0.788279846588222,-0.000764739887595,0.050338012160538,0.050338012160538,0,-1.0433424003e-05,-1.0433424003e-05,0,NA,0.364334168841207,-0.0035126531365,0.048278872812297,0.176448878365525,0.128170005553228,9.220226612e-06,-2.7357610862e-05,-3.6577837475e-05,-2.85479452054778,0.647030209785904,-0.003650829926818,0.02131729348649,0.07680249666934,0.05548520318285,7.404863663e-06,-1.3735363852e-05,-2.1140227515e-05,-2.85479452054778,0.373617451840852,-0.002456125880103,0.030461698841516,0.064446341716061,0.033984642874545,8.352479231e-06,-0.000120188574634,-0.000128541053865,-1.58630136986289,0.234135148686793,0.004393580003354,0.041100193824437,0.041100193824437,0,6.960594537e-06,6.960594537e-06,0,NA,0.16170726130417,0.002882947367792,0.002792349557346,0.02424244333333,0.021450093775985,-1.881033081e-06,-1.8015267237e-05,-1.6134234156e-05,-2.76712328767121,-0.050192355605661,-0.002925735393945,0.061702425637546,0.061702425637546,0,-2.209369712e-06,-2.209369712e-06,0,NA,0.602903044371819,-0.000310675654543,0.044551203722392,0.12185830926325,0.077307105540858,1.0677498938e-05,-0.000140953893174,-0.000151631392113,-1.58630136986289,0.285026659593898,0.005215681876708
uuid:c6b38c98-9a78-46a9-bbf9-c25213daec4f,DEF,2014-11-01,0.008089796647224,0.008089796647224,0,-2.04790074e-07,-2.04790074e-07,0,NA,0.042800577756403,-0.000174209672459,0.005631744290427,0.005631744290427,0,8.88799258e-07,8.88799258e-07,0,NA,0.055414736827996,0.000274079846683,0.009456438554905,0.009456438554905,0,1.195599789e-06,1.195599789e-06,0,NA,0.042213349892534,0.000363873065931,0.055742278526429,0.055742278526429,0,3.790145063e-06,3.790145063e-06,0,NA,0.312520302445807,0.001660642224353,0.012956149829675,0.008486739133894,-0.00446941069578,1.4675430834e-05,8.754507611e-06,-5.920923223e-06,-11.8986301369862,0.165873256290952,0.001678476226838,0.007985818660588,0.007985818660588,0,3.469324446e-06,3.469324446e-06,0,NA,0.077305210603819,0.001187055075021,0.073398499762938,0.073398499762938,0,-4.018901101e-06,-4.018901101e-06,0,NA,0.760914287155001,-0.001179921869761,0.065229282939452,0.065229282939452,0,-7.663273562e-06,-7.663273562e-06,0,NA,0.315577468249663,-0.002759252207434,0.075441865908705,0.075441865908705,0,-9.362347273e-06,-9.362347273e-06,0,NA,0.607316181839972,-0.003351451738334,0.037871405657828,0.037871405657828,0,-5.045445925e-06,-5.045445925e-06,0,NA,0.361669372791258,-0.001731875504475,0.030518524831148,0.030518524831148,0,4.874676041e-06,4.874676041e-06,0,NA,0.303686931692788,0.00186061028079,0.04936593075407,0.04936593075407,0,1.817900267e-06,1.817900267e-06,0,NA,0.195371159803577,0.000843719740623,0.006416194513153,0.006416194513153,0,-4.513421917e-06,-4.513421917e-06,0,NA,-0.08331995124797,-0.001632381239894,0.074679558645531,0.074679558645531,0,-2.350281137e-06,-2.350281137e-06,0,NA,0.564728119804345,-0.000520455696035,0.050081858413835,0.050081858413835,0,5.413453951e-06,5.413453951e-06,0,NA,0.360069764847625,0.002310671386804
uuid:c6bd4654-66c9-4191-852a-f4c051c11751,DEF,2014-10-31,0.006239669184193,0.006239669184193,0,8.55367348e-07,8.55367348e-07,0,NA,0.032364132263977,0.00031779349073,0.003347056541077,0.003347056541077,0,3.083015677e-06,3.083015677e-06,0,NA,0.042258123407121,0.001101742850345,0.008036358323646,0.008036358323646,0,4.176826577e-06,4.176826577e-06,0,NA,0.029203735767727,0.001516947445227,0.083314187195005,0.083314187195005,0,4.644829909e-06,4.644829909e-06,0,NA,0.312409646639463,0.001965748720729,0.006322075442714,0.010058366211842,0.003736290769128,1.46538094e-06,3.2255369844e-05,3.0789988904e-05,-6.98904109589034,0.122814532783217,0.00537249167576,0.003879623768266,0.014109423351038,0.010229799582772,3.228086204e-06,1.9613930422e-05,1.6385844218e-05,-3.02465753424644,0.049040516166869,0.00390210210299,0.081571456788155,0.081571456788155,0,-1.5697270742e-05,-1.5697270742e-05,0,NA,0.817954557484152,-0.005870133943763,0.06090752849846,0.156225313405213,0.095317784906753,-4.901032543e-06,-4.6291774648e-05,-4.1390742105e-05,-2.91506849315056,0.414454313629324,-0.010086194168661,0.063792821013225,0.179585926638936,0.115793105625711,-1.850352031e-06,-7.9388448267e-05,-7.7538096237e-05,-3.02465753424644,0.705987516513062,-0.011905986289961,0.03757424912873,0.061540643115692,0.023966393986962,7.919782e-07,-2.0593000986e-05,-2.1384979185e-05,-3.02465753424644,0.408788333233007,-0.006788437100711,0.046551586127722,0.046551586127722,0,1.1889885712e-05,1.1889885712e-05,0,NA,0.274044663422353,0.004258286931044,0.068017586622856,0.068017586622856,0,1.310280715e-06,1.310280715e-06,0,NA,0.205383175841225,0.000614457502467,0.004239218111463,0.019910430389322,0.015671212277859,-3.568160946e-06,-2.3663545311e-05,-2.0095384365e-05,-2.91506849315056,-0.044648212266472,-0.00525435733923,0.083535776142306,0.083535776142306,0,-1.4261856267e-05,-1.4261856267e-05,0,NA,0.640697342476582,-0.005410497353442,0.07733759957835,0.07733759957835,0,9.26799806e-06,9.26799806e-06,0,NA,0.343577653723851,0.003839955487456
uuid:c6c3a61d-fffb-4729-a98c-21d3589f1c35,DEF,2014-10-30,0.006020459366696,0.006020459366696,0,-1.525235187e-06,-1.525235187e-06,0,NA,0.03698201421525,-0.000395726832621,0.003175072669841,0.003175072669841,0,-3.20800598e-07,-3.20800598e-07,0,NA,0.05052833555875,-5.2796148303e-05,0.007863863700232,0.007863863700232,0,3.98468773e-07,3.98468773e-07,0,NA,0.034062133165062,0.00026338818807,0.053926693449412,0.090494790491252,0.036568097041839,2.026669234e-06,2.4016028553e-05,2.1989359319e-05,-1.95068493150689,0.380552111080617,-0.002088613690811,0.009360473491875,0.01728151344987,0.007921039957995,-8.75969132e-07,7.068653573e-06,7.944622704e-06,-1.77534246575328,0.14714890919474,0.001174186479409,0.00489600567507,0.021519231763161,0.016623226088091,-6.17876946e-07,-5.750217239e-06,-5.132340293e-06,-1.77534246575328,0.060267252843943,0.000974831367511,0.065676300835463,0.065676300835463,0,-2.292934317e-06,-2.292934317e-06,0,NA,0.829885840712425,-0.001651514612631,0.046262820327109,0.133202150015907,0.086939329688798,6.659509176e-06,2.162620818e-05,1.4966699004e-05,-1.95068493150689,0.431748796762617,-0.004063853160102,0.047835602035987,0.155580105791485,0.107744503755498,4.116985555e-06,9.7635375628e-05,9.3518390073e-05,-1.77534246575328,0.720928660142192,-0.004171778782807,0.027630705904245,0.066763227573724,0.039132521669479,-3.54205084e-07,4.3115649752e-05,4.3469854836e-05,-1.77534246575328,0.426207638645135,-0.003655413237371,0.033872581109906,0.033872581109906,0,-1.150451979e-06,-1.150451979e-06,0,NA,0.330009530021743,-0.001370591549018,0.057813818271794,0.057813818271794,0,-1.726180946e-06,-1.726180946e-06,0,NA,0.251722536328402,-0.001242482223333,0.005937466998017,0.032627747011201,0.026690280013184,1.769206506e-06,-1.452304817e-05,-1.6292254676e-05,-1.95068493150689,-0.054798167638647,-0.001537597369651,0.065725961056967,0.065725961056967,0,-1.841423674e-06,-1.841423674e-06,0,NA,0.656044134703007,-0.001399625112039,0.060071377897459,0.060071377897459,0,-2.44480097e-06,-2.44480097e-06,0,NA,0.417221277023061,-0.001989650310175
